student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state,admit_type,private_hs_ind,multiple_majors_ind,secondary_class_percentile,department_id,admit_semester_id,first_yr_gpa,cumulative_gpa,enroll_status,planned_grad_sem_id,Address
106695,Maria,Garcia_254,F,,Maria.Garcia_254@example.com,1,1,0,2,1,3.76,1,New York,Regular,0,0,94,13,41,0,0,enrolled,48,11;SENGKANG SQUARE;COMPASS HEIGHTS;SINGAPORE;545076
106696,Maria,Garcia_324,F,,Maria.Garcia_324@example.com,1,1,0,6,0,2.5,0,New York,Regular,0,0,62,1,41,0,0,enrolled,48,1;SENGKANG SQUARE;COMPASS ONE;SINGAPORE;545078
106697,Paulo,Santos_245,F,,Paulo.Santos_245@example.com,1,1,0,7,0,2.79,1,California,Regular,0,0,69,18,41,0,0,enrolled,48,280A;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;541280
106698,Shirley,Rodriguez_162,F,,Shirley.Rodriguez_162@example.com,0,0,0,3,1,2.89,0,North Dakota,Regular,1,1,72,8,41,0,0,declined,0,281A;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;541281
106699,Maria,Garcia_013,F,,Maria.Garcia_013@example.com,1,1,0,2,1,2.94,1,Tennessee,Regular,0,0,73,26,41,0,0,enrolled,48,282A;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;541282
106700,Ana,Silva_311,F,,Ana.Silva_311@example.com,0,0,0,6,0,2.91,0,North Carolina,Regular,0,1,72,26,41,0,0,declined,0,279B;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;542279
106701,Maria,Garcia_020,M,,Maria.Garcia_020@example.com,1,1,1,6,0,3.13,1,Florida,Regular,0,0,78,3,41,0,0,enrolled,48,280B;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;542280
106702,Jorge,Souza_166,M,,Jorge.Souza_166@example.com,1,1,1,8,0,3.27,1,South Carolina,Regular,0,0,81,11,41,0,0,enrolled,48,281B;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;542281
106703,Carlos,Salazar_187,M,,Carlos.Salazar_187@example.com,1,1,0,4,0,3.44,1,Missouri,Regular,0,0,86,23,41,0,0,enrolled,48,282B;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;542282
106704,Jane,Doe_360,M,,Jane.Doe_360@example.com,1,1,0,5,0,3.23,1,Iowa,Regular,0,0,80,6,41,0,0,enrolled,48,279C;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;543279
106705,Ana,Silva_132,F,,Ana.Silva_132@example.com,1,0,0,5,0,3.39,1,Colorado,Regular,0,0,84,12,41,0,0,admitted,0,282C;SENGKANG EAST AVENUE;COMPASSVALE ANCILLA;SINGAPORE;543282
106706,Marcia,Oliveira_120,M,,Marcia.Oliveira_120@example.com,1,1,0,1,1,3.6,1,Arkansas,Regular,0,0,90,25,41,0,0,enrolled,48,269;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;540269
106707,Marcia,Oliveira_159,F,,Marcia.Oliveira_159@example.com,0,0,0,5,0,3.47,0,Arizona,Regular,0,1,86,7,41,0,0,declined,0,267A;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;541267
106708,Marcia,Oliveira_274,M,,Marcia.Oliveira_274@example.com,0,0,0,3,1,2.93,0,Oregon,Regular,0,1,73,16,41,0,0,declined,0,268A;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;541268
106709,Carlos,Salazar_057,M,,Carlos.Salazar_057@example.com,1,1,1,8,0,2.81,1,Indiana,Regular,0,0,70,9,41,0,0,enrolled,48,269A;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;541269
106710,Marcia,Oliveira_013,F,,Marcia.Oliveira_013@example.com,1,1,0,2,1,3.51,1,American Samoa,Regular,0,0,87,18,41,0,0,enrolled,48,267B;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;542267
106711,Carlos,Salazar_138,F,,Carlos.Salazar_138@example.com,1,0,0,7,0,2.85,1,California,Regular,0,0,71,19,41,0,0,admitted,0,268B;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;542268
106712,Mary,Major_096,M,,Mary.Major_096@example.com,1,1,0,1,1,3.46,0,Connecticut,Regular,0,0,86,34,41,0,0,enrolled,48,269B;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;542269
106713,Jane,Doe_063,M,,Jane.Doe_063@example.com,1,1,0,6,0,3.59,0,Virginia,Regular,0,0,89,27,41,0,0,enrolled,48,268C;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;543268
106714,Carlos,Salazar_259,F,,Carlos.Salazar_259@example.com,1,1,0,8,0,2.97,1,Oklahoma,Regular,0,0,74,27,41,0,0,enrolled,48,269C;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;543269
106715,Nikki,Wolf_306,M,,Nikki.Wolf_306@example.com,0,0,0,6,0,3.57,0,New Mexico,Regular,0,1,89,2,41,0,0,declined,0,268D;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;544268
106716,Jorge,Souza_005,M,,Jorge.Souza_005@example.com,0,0,0,4,0,2.51,0,Connecticut,Regular,1,1,62,21,41,0,0,declined,0,269D;COMPASSVALE LINK;COMPASSVALE ARCADIA;SINGAPORE;544269
106717,John,Doe_047,F,,John.Doe_047@example.com,1,1,0,8,0,2.49,0,Arkansas,Regular,0,0,62,33,41,0,0,enrolled,48,210;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;540210
106718,Paulo,Santos_132,F,,Paulo.Santos_132@example.com,1,1,1,3,1,3.44,1,Nebraska,Regular,0,0,85,26,41,0,0,enrolled,48,210A;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;541210
106719,John,Stiles_431,F,,John.Stiles_431@example.com,1,1,0,5,0,3.33,1,Virginia,Regular,0,0,83,35,41,0,0,enrolled,48,211A;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;541211
106720,Alejandro,Rosalez_108,F,,Alejandro.Rosalez_108@example.com,1,1,0,1,1,2.84,1,Alabama,Regular,0,0,71,11,41,0,0,enrolled,48,210B;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;542210
106721,Jorge,Souza_034,M,,Jorge.Souza_034@example.com,1,1,0,2,1,3.18,1,Massachusetts,Regular,0,0,79,33,41,0,0,enrolled,48,211B;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;542211
106722,Maria,Garcia_191,M,,Maria.Garcia_191@example.com,1,1,0,4,0,3.29,1,Kansas,Regular,0,0,82,34,41,0,0,enrolled,48,210C;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;543210
106723,John,Doe_338,F,,John.Doe_338@example.com,1,1,0,4,0,3.34,1,Missouri,Regular,0,0,83,20,41,0,0,enrolled,48,211C;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;543211
106724,Alejandro,Rosalez_329,M,,Alejandro.Rosalez_329@example.com,1,1,0,4,0,2.97,1,Texas,Regular,0,0,74,23,41,0,0,enrolled,48,211D;COMPASSVALE LANE;COMPASSVALE BEACON;SINGAPORE;544211
106725,Diego,Ramirez_054,F,,Diego.Ramirez_054@example.com,1,1,0,3,1,3.07,1,Illinois,Regular,0,0,76,25,41,0,0,enrolled,48,293A;COMPASSVALE CRESCENT;COMPASSVALE BOARDWALK;SINGAPORE;541293
106726,John,Doe_224,F,,John.Doe_224@example.com,0,0,0,6,0,3.17,0,Pennsylvania,Regular,1,1,79,27,41,0,0,declined,0,294A;COMPASSVALE CRESCENT;COMPASSVALE BOARDWALK;SINGAPORE;541294
106727,Carlos,Salazar_092,M,,Carlos.Salazar_092@example.com,1,1,0,5,0,2.91,1,Alaska,Regular,0,0,72,35,41,0,0,enrolled,48,293B;COMPASSVALE CRESCENT;COMPASSVALE BOARDWALK;SINGAPORE;542293
106728,Jane,Doe_408,M,,Jane.Doe_408@example.com,1,1,0,0,1,2.82,0,Nebraska,Regular,0,0,70,32,41,0,0,enrolled,48,293C;COMPASSVALE CRESCENT;COMPASSVALE BOARDWALK;SINGAPORE;543293
106729,Jane,Doe_022,F,,Jane.Doe_022@example.com,1,1,0,3,1,3.7,1,Delaware,Regular,0,0,92,12,41,0,0,enrolled,48,293D;COMPASSVALE CRESCENT;COMPASSVALE BOARDWALK;SINGAPORE;544293
106730,Carlos,Salazar_009,M,,Carlos.Salazar_009@example.com,1,1,0,1,1,3.35,1,Nevada,Regular,0,0,83,25,41,0,0,enrolled,48,286A;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;541286
106731,Martha,Rivera_198,M,,Martha.Rivera_198@example.com,1,1,0,2,1,3.56,0,Minnesota,Regular,0,0,89,18,41,0,0,enrolled,48,287A;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;541287
106732,Jorge,Souza_381,F,,Jorge.Souza_381@example.com,1,1,0,3,1,2.64,0,Utah,Regular,0,0,66,28,41,0,0,enrolled,48,288A;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;541288
106733,Richard,Roe_432,M,,Richard.Roe_432@example.com,1,1,0,8,0,3.05,0,Vermont,Regular,0,0,76,13,41,0,0,enrolled,48,289A;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;541289
106734,John,Doe_019,M,,John.Doe_019@example.com,1,1,0,8,0,3.2,0,Massachusetts,Regular,0,0,80,11,41,0,0,enrolled,48,286B;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;542286
106735,Mateo,Jackson_094,F,,Mateo.Jackson_094@example.com,1,1,1,3,1,2.96,1,Delaware,Regular,0,0,73,19,41,0,0,enrolled,48,287B;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;542287
106736,Paulo,Santos_370,M,,Paulo.Santos_370@example.com,1,1,1,8,0,3.2,1,New Mexico,Regular,0,0,79,3,41,0,0,enrolled,48,288B;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;542288
106737,John,Stiles_402,F,,John.Stiles_402@example.com,1,1,0,6,0,3.84,1,Idaho,Regular,0,0,96,36,41,0,0,enrolled,48,289B;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;542289
106738,Jorge,Souza_409,F,,Jorge.Souza_409@example.com,1,1,1,4,0,3.4,1,South Carolina,Regular,0,0,85,13,41,0,0,enrolled,48,286C;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;543286
106739,Nikki,Wolf_344,F,,Nikki.Wolf_344@example.com,1,1,0,3,1,3.51,1,Delaware,Regular,0,0,87,31,41,0,0,enrolled,48,287C;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;543287
106740,John,Stiles_102,F,,John.Stiles_102@example.com,1,1,0,3,1,3,1,Wisconsin,Regular,0,0,74,26,41,0,0,enrolled,48,288C;COMPASSVALE CRESCENT;COMPASSVALE CAPE;SINGAPORE;543288
106741,Mary,Major_237,F,,Mary.Major_237@example.com,0,0,0,0,1,3.12,0,Texas,Regular,0,1,78,32,41,0,0,declined,0,227A;COMPASSVALE DRIVE;COMPASSVALE COURT;SINGAPORE;541227
106742,Shirley,Rodriguez_289,F,,Shirley.Rodriguez_289@example.com,1,0,0,2,1,3.34,1,Rhode Island,Regular,0,0,83,24,41,0,0,admitted,0,228A;COMPASSVALE WALK;COMPASSVALE COURT;SINGAPORE;541228
106743,Jorge,Souza_033,M,,Jorge.Souza_033@example.com,1,1,0,7,0,3.29,1,Arizona,Regular,0,0,82,14,41,0,0,enrolled,48,227B;COMPASSVALE DRIVE;COMPASSVALE COURT;SINGAPORE;542227
106744,Mateo,Jackson_366,F,,Mateo.Jackson_366@example.com,1,1,0,5,0,3.85,1,New Mexico,Regular,0,0,96,26,41,0,0,enrolled,48,228B;COMPASSVALE WALK;COMPASSVALE COURT;SINGAPORE;542228
106745,Maria,Garcia_321,M,,Maria.Garcia_321@example.com,1,1,0,1,1,2.75,1,New Hampshire,Regular,0,0,68,26,41,0,0,enrolled,48,227C;COMPASSVALE DRIVE;COMPASSVALE COURT;SINGAPORE;543227
106746,Paulo,Santos_321,M,,Paulo.Santos_321@example.com,1,1,0,8,0,2.64,0,South Dakota,Regular,0,0,66,30,41,0,0,enrolled,48,227D;COMPASSVALE DRIVE;COMPASSVALE COURT;SINGAPORE;544227
106747,Carlos,Salazar_027,M,,Carlos.Salazar_027@example.com,1,1,0,4,0,3.43,1,Tennessee,Regular,0,0,85,32,41,0,0,enrolled,48,207A;COMPASSVALE LANE;COMPASSVALE CREST;SINGAPORE;542207
106748,Diego,Ramirez_101,F,,Diego.Ramirez_101@example.com,0,0,0,6,0,2.67,0,New York,Regular,1,1,66,35,41,0,0,declined,0,207B;COMPASSVALE LANE;COMPASSVALE CREST;SINGAPORE;543207
106749,Carlos,Salazar_170,M,,Carlos.Salazar_170@example.com,1,1,0,3,1,2.51,1,Tennessee,Regular,0,0,62,8,41,0,0,enrolled,48,207C;COMPASSVALE LANE;COMPASSVALE CREST;SINGAPORE;544207
106750,Jorge,Souza_030,M,,Jorge.Souza_030@example.com,1,1,1,6,0,3.04,1,South Carolina,Regular,0,0,75,22,41,0,0,enrolled,48,207D;COMPASSVALE LANE;COMPASSVALE CREST;SINGAPORE;547207
106751,John,Stiles_040,F,,John.Stiles_040@example.com,1,1,0,3,1,2.9,0,Alaska,Regular,0,0,72,20,41,0,0,enrolled,48,257A;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;541257
106752,Maria,Garcia_351,M,,Maria.Garcia_351@example.com,1,1,0,8,0,3.02,1,Connecticut,Regular,0,0,75,12,41,0,0,enrolled,48,258A;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;541258
106753,Marcia,Oliveira_141,M,,Marcia.Oliveira_141@example.com,0,0,0,8,0,2.93,0,Arizona,Regular,0,1,73,14,41,0,0,declined,0,259A;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;541259
106754,Nikki,Wolf_137,F,,Nikki.Wolf_137@example.com,1,1,0,4,0,3.36,0,Rhode Island,Regular,0,0,84,26,41,0,0,enrolled,48,258B;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;542258
106755,Mateo,Jackson_269,M,,Mateo.Jackson_269@example.com,1,1,1,8,0,3.39,1,New York,Regular,0,0,84,29,41,0,0,enrolled,48,259B;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;542259
106756,Marcia,Oliveira_291,F,,Marcia.Oliveira_291@example.com,1,1,0,3,1,3.67,0,Guam,Regular,0,0,91,25,41,0,0,enrolled,48,257C;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;543257
106757,Diego,Ramirez_058,F,,Diego.Ramirez_058@example.com,1,1,0,2,1,3.29,1,Puerto Rico,Regular,0,0,82,24,41,0,0,enrolled,48,258C;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;543258
106758,Marcia,Oliveira_253,F,,Marcia.Oliveira_253@example.com,1,1,0,2,1,3.61,1,Ohio,Regular,0,0,90,10,41,0,0,enrolled,48,259C;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;543259
106759,Richard,Roe_091,M,,Richard.Roe_091@example.com,1,1,0,3,1,3.44,0,Georgia,Regular,0,0,86,27,41,0,0,enrolled,48,258D;COMPASSVALE ROAD;COMPASSVALE GARDENS;SINGAPORE;544258
106760,Martha,Rivera_204,F,,Martha.Rivera_204@example.com,0,0,0,8,0,3.35,0,North Carolina,Regular,1,1,83,37,41,0,0,declined,0,297A;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;541297
106761,Martha,Rivera_004,M,,Martha.Rivera_004@example.com,1,1,1,5,0,3.27,1,North Dakota,Regular,0,0,81,22,41,0,0,enrolled,48,298A;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;541298
106762,Maria,Garcia_404,M,,Maria.Garcia_404@example.com,1,1,0,4,0,2.81,1,Michigan,Regular,0,0,70,28,41,0,0,enrolled,48,299A;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;541299
106763,Martha,Rivera_099,F,,Martha.Rivera_099@example.com,0,0,0,6,0,2.96,0,Maine,Regular,0,1,74,1,41,0,0,declined,0,297B;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;542297
106764,John,Doe_279,M,,John.Doe_279@example.com,0,0,0,3,1,3.39,0,Maine,Regular,1,1,84,10,41,0,0,declined,0,298B;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;542298
106765,Martha,Rivera_349,F,,Martha.Rivera_349@example.com,0,0,0,8,0,2.78,0,Louisiana,Regular,1,1,69,24,41,0,0,declined,0,299B;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;542299
106766,Jane,Doe_003,F,,Jane.Doe_003@example.com,1,1,0,1,1,3.68,1,Connecticut,Regular,0,0,92,6,41,0,0,enrolled,48,298C;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;543298
106767,Nikki,Wolf_237,F,,Nikki.Wolf_237@example.com,1,1,0,5,0,2.7,1,Idaho,Regular,0,0,67,16,41,0,0,enrolled,48,299C;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;543299
106768,Martha,Rivera_065,F,,Martha.Rivera_065@example.com,1,1,0,7,0,3.61,0,Nebraska,Regular,0,0,90,3,41,0,0,enrolled,48,298D;COMPASSVALE STREET;COMPASSVALE GREEN;SINGAPORE;544298
106769,Maria,Garcia_134,F,,Maria.Garcia_134@example.com,0,0,0,8,0,3.39,0,New York,Regular,0,1,84,9,41,0,0,declined,0,244;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540244
106770,John,Doe_080,F,,John.Doe_080@example.com,1,1,0,6,0,3.17,1,California,Regular,0,0,79,20,41,0,0,enrolled,48,245;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540245
106771,Richard,Roe_142,F,,Richard.Roe_142@example.com,1,1,0,5,0,3.11,1,Minnesota,Regular,0,0,77,24,41,0,0,enrolled,48,246;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540246
106772,John,Doe_033,F,,John.Doe_033@example.com,1,1,0,2,1,3.27,0,Utah,Regular,0,0,81,18,41,0,0,enrolled,48,247;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540247
106773,Jane,Doe_175,F,,Jane.Doe_175@example.com,1,1,1,1,1,2.55,1,Nebraska,Regular,0,0,63,18,41,0,0,enrolled,48,248;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540248
106774,John,Stiles_205,F,,John.Stiles_205@example.com,1,1,0,7,0,3.04,1,Minnesota,Regular,0,0,75,13,41,0,0,enrolled,48,249;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540249
106775,Shirley,Rodriguez_041,M,,Shirley.Rodriguez_041@example.com,1,1,0,4,0,3.73,1,Alabama,Regular,0,0,93,12,41,0,0,enrolled,48,251;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;540251
106776,Richard,Roe_205,M,,Richard.Roe_205@example.com,1,1,0,8,0,3.91,1,Arizona,Early Decision,0,0,97,16,41,0,0,enrolled,48,252;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;540252
106777,Shirley,Rodriguez_229,F,,Shirley.Rodriguez_229@example.com,1,1,0,7,0,3.16,1,West Virginia,Regular,0,0,78,10,41,0,0,enrolled,48,253;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;540253
106778,Jane,Doe_237,F,,Jane.Doe_237@example.com,0,0,0,2,1,3.47,0,Oregon,Regular,1,1,86,33,41,0,0,declined,0,254;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540254
106779,John,Stiles_317,F,,John.Stiles_317@example.com,1,1,0,0,1,3.7,1,Maryland,Regular,0,0,92,30,41,0,0,enrolled,48,255;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540255
106780,John,Doe_189,F,,John.Doe_189@example.com,1,1,0,3,1,3.83,1,Illinois,Regular,0,0,95,34,41,0,0,enrolled,48,256;COMPASSVALE ROAD;COMPASSVALE HAVEN;SINGAPORE;540256
106781,Ana,Silva_152,M,,Ana.Silva_152@example.com,0,0,0,1,1,3.34,0,Tennessee,Regular,0,1,83,20,41,0,0,declined,0,250A;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;541250
106782,Diego,Ramirez_374,M,,Diego.Ramirez_374@example.com,1,1,0,0,1,2.4,1,Alaska,Regular,0,0,60,7,41,0,0,enrolled,48,250B;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;542250
106783,Jorge,Souza_199,M,,Jorge.Souza_199@example.com,1,1,0,2,1,3.15,1,Virginia,Regular,0,0,78,31,41,0,0,enrolled,48,250C;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;543250
106784,Jane,Doe_376,F,,Jane.Doe_376@example.com,1,1,0,6,0,3.18,0,New Mexico,Regular,0,0,79,12,41,0,0,enrolled,48,250D;COMPASSVALE STREET;COMPASSVALE HAVEN;SINGAPORE;544250
106785,Nikki,Wolf_332,M,,Nikki.Wolf_332@example.com,1,1,0,0,1,2.99,1,Virginia,Regular,0,0,74,3,41,0,0,enrolled,48,274A;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;541274
106786,John,Doe_012,F,,John.Doe_012@example.com,1,1,0,4,0,2.78,0,Massachusetts,Regular,0,0,69,14,41,0,0,enrolled,48,278A;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;541278
106787,John,Doe_213,F,,John.Doe_213@example.com,1,1,0,8,0,2.66,1,Wyoming,Regular,0,0,66,24,41,0,0,enrolled,48,274B;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;542274
106788,Jane,Doe_075,M,,Jane.Doe_075@example.com,1,1,0,8,0,3.3,0,Nevada,Regular,0,0,82,29,41,0,0,enrolled,48,278B;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;542278
106789,Alejandro,Rosalez_306,F,,Alejandro.Rosalez_306@example.com,1,1,0,7,0,2.79,1,Vermont,Regular,0,0,69,35,41,0,0,enrolled,48,274C;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;543274
106790,Ana,Silva_147,F,,Ana.Silva_147@example.com,0,0,0,6,0,3.01,0,Rhode Island,Regular,0,1,75,33,41,0,0,declined,0,278C;COMPASSVALE BOW;COMPASSVALE HELM;SINGAPORE;543278
106791,Richard,Roe_409,F,,Richard.Roe_409@example.com,1,1,1,1,1,3.56,1,Virgin Islands,Regular,0,0,88,37,41,0,0,enrolled,48,290A;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;541290
106792,Ana,Silva_166,F,,Ana.Silva_166@example.com,1,1,0,8,0,2.53,1,Hawaii,Regular,0,0,63,28,41,0,0,enrolled,48,290A;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;541290
106793,Jane,Doe_313,F,,Jane.Doe_313@example.com,1,1,0,4,0,3.14,1,Kentucky,Regular,0,0,78,3,41,0,0,enrolled,48,292A;COMPASSVALE STREET;COMPASSVALE LODGE;SINGAPORE;541292
106794,Ana,Silva_160,F,,Ana.Silva_160@example.com,1,1,1,3,1,3.23,1,Hawaii,Regular,0,0,80,7,41,0,0,enrolled,48,295A;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;541295
106795,Mateo,Jackson_164,F,,Mateo.Jackson_164@example.com,1,1,0,1,1,2.9,1,American Samoa,Regular,0,0,72,25,41,0,0,enrolled,48,296A;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;541296
106796,Paulo,Santos_367,M,,Paulo.Santos_367@example.com,0,0,0,1,1,3.08,0,New Hampshire,Regular,0,1,76,10,41,0,0,declined,0,290B;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;542290
106797,John,Stiles_044,F,,John.Stiles_044@example.com,0,0,0,3,1,3.19,0,California,Regular,0,1,79,9,41,0,0,declined,0,291B;COMPASSVALE STREET;COMPASSVALE LODGE;SINGAPORE;542291
106798,Mateo,Jackson_052,F,,Mateo.Jackson_052@example.com,0,0,0,8,0,2.96,0,Oregon,Regular,0,1,74,2,41,0,0,declined,0,292B;COMPASSVALE STREET;COMPASSVALE LODGE;SINGAPORE;542292
106799,Jane,Doe_433,M,,Jane.Doe_433@example.com,0,0,0,0,1,3.47,0,Washington,Regular,1,1,86,21,41,0,0,declined,0,295B;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;542295
106800,Mary,Major_306,F,,Mary.Major_306@example.com,1,1,0,2,1,3.53,0,Wisconsin,Regular,0,0,88,31,41,0,0,enrolled,48,296B;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;542296
106801,Mateo,Jackson_354,F,,Mateo.Jackson_354@example.com,1,1,0,8,0,2.8,1,Virgin Islands,Regular,0,0,69,9,41,0,0,enrolled,48,290C;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;543290
106802,Martha,Rivera_280,F,,Martha.Rivera_280@example.com,1,1,0,8,0,3.24,0,Washington,Regular,0,0,80,34,41,0,0,enrolled,48,291C;COMPASSVALE STREET;COMPASSVALE LODGE;SINGAPORE;543291
106803,Carlos,Salazar_242,M,,Carlos.Salazar_242@example.com,1,1,0,8,0,3.85,1,Illinois,Early Decision,0,0,96,5,41,0,0,enrolled,48,295C;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;543295
106804,Maria,Garcia_101,F,,Maria.Garcia_101@example.com,1,1,0,7,0,3.28,0,Oregon,Regular,0,0,82,15,41,0,0,enrolled,48,296C;COMPASSVALE CRESCENT;COMPASSVALE LODGE;SINGAPORE;543296
106805,Paulo,Santos_123,F,,Paulo.Santos_123@example.com,1,1,0,5,0,2.96,0,American Samoa,Regular,0,0,74,34,41,0,0,enrolled,48,291D;COMPASSVALE STREET;COMPASSVALE LODGE;SINGAPORE;544291
106806,John,Stiles_215,F,,John.Stiles_215@example.com,0,0,0,7,0,2.83,0,Iowa,Regular,1,1,70,14,41,0,0,declined,0,215A;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;541215
106807,Martha,Rivera_431,M,,Martha.Rivera_431@example.com,0,0,0,2,1,3.54,0,Georgia,Regular,1,1,88,24,41,0,0,declined,0,216A;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;541216
106808,Ana,Silva_020,M,,Ana.Silva_020@example.com,1,1,0,5,0,2.78,1,Idaho,Regular,0,0,69,3,41,0,0,enrolled,48,217A;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;541217
106809,Maria,Garcia_176,M,,Maria.Garcia_176@example.com,1,1,1,7,0,3.11,0,Alabama,Regular,0,0,77,21,41,0,0,enrolled,48,215B;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;542215
106810,John,Doe_359,M,,John.Doe_359@example.com,1,1,0,0,1,3.68,1,Vermont,Regular,0,0,91,32,41,0,0,enrolled,48,216B;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;542216
106811,Ana,Silva_282,F,,Ana.Silva_282@example.com,1,1,0,6,0,2.66,0,Connecticut,Regular,0,0,66,24,41,0,0,enrolled,48,217B;COMPASSVALE DRIVE;COMPASSVALE MAST;SINGAPORE;542217
